draw,kernel.kernel_efficiency,topology.net_efficiency,parallelism.overlap_dp,parallelism.overlap_tp,reliability.failure_rate_per_node_day,reliability.detect_time_s,reliability.restart_time_s,reliability.checkpoint_write_s,reliability.straggler_cv,sea_bandwidth_2x,sea_bandwidth_4x,sea_flat_fabric,sea_scaleup_2x,sea_reliability_2x,sea_fast_detection,sea_fast_restart,sea_fast_checkpoint,sea_add_spares,sea_straggler_control,winner,winner_sea,recovery_pressure,within_validity_envelope
378,0.5466639311998193,0.7100723719006562,0.6076938471480238,0.24795489813462457,0.007772948782831903,383.89587700110894,315.94146206483975,12.757135569720418,0.03408814136210531,744.3587173656779,1142.8500179533185,206.00217104878539,0.0,2985.471300289737,1555.683489903604,1064.657447250709,641.0560581206046,0.0,2561.2803320232233,reliability_2x,2985.471300289737,0.1485945578898312,True
379,0.5867352312715179,0.818024537936577,0.8560240375469798,0.3221298023438646,0.002081472960703302,114.01714176769946,728.948531223188,79.72047713232482,0.042983510011527185,301.6907774489373,456.1346554328775,65.00387132375181,0.0,0.0,95.30736103381423,701.0445626053079,1516.318114800757,0.0,3073.548894903419,straggler_control,3073.548894903419,0.08535208244869145,True
380,0.6132749003853991,0.8312898035124864,0.8326572619121648,0.17945145408068763,0.0016663552976378367,123.95686661583436,856.0793848411122,71.2207850452181,0.0059836891728022035,328.7716619158091,497.1964057300611,74.61306967636483,0.0,0.0,82.90138980878692,654.9391398559237,1217.2331587533918,0.0,0.0,fast_checkpoint,1217.2331587533918,0.07554961816795254,True
381,0.6496116890064932,0.9033932567341493,0.6074869443547269,0.22003026989343777,0.010952322925114727,278.0149821723116,618.5394030242804,77.52604791988882,0.00021630219797968422,879.6122283990553,1357.3179541348836,241.51740618966505,0.0,13538.94743220698,1804.8811526723912,4560.196738322382,6042.015766047665,0.0,0.0,reliability_2x,13538.94743220698,0.2886785222642971,False
382,0.5201574124949673,0.8083927826035381,0.6348422639224136,0.2776797816611002,0.009600754748895289,136.01470719577955,135.7118036463178,46.810152918521105,0.019117397854878357,577.9871317786346,882.7256782822005,159.060027714655,0.0,3073.4044680462794,595.751100495927,384.6564720691713,2589.7856855130376,0.0,903.8597626764895,reliability_2x,3073.4044680462794,0.13384093081737763,True
383,0.5951047193200127,0.7280882802915418,0.776246680019706,0.020873663363513095,0.009946470255659886,190.95486982742554,840.3370528159325,33.82088519545134,0.0004943285427584043,567.8693679473254,867.6748874949008,139.40851724165623,0.0,8406.379082017684,933.5848358971707,5427.002699217261,2418.7992738571047,0.0,0.0,reliability_2x,8406.379082017684,0.2575874184247677,False
384,0.5483401607017303,0.9004389629124288,0.7998128615696496,0.15086265699367005,0.004981130539905355,173.54006174926482,606.5432800180062,48.04657947094071,0.024798864698382102,340.7074883440546,515.3324435781178,81.81037716880383,0.0,1827.1634656264541,387.2521868494914,1463.4321525660125,1797.234959939753,0.0,1454.950673993022,reliability_2x,1827.1634656264541,0.13864625171366973,True
385,0.5357548155190798,0.8050438028125153,0.8301772010214339,0.23836382726692287,0.002523371969980072,223.03580675506817,620.4902626502151,15.305216241875653,0.025498900569709534,303.60805963967505,459.05723587144894,69.32566330741611,0.0,13.496341998477874,244.06966686564192,690.362523653188,391.1171846094403,0.0,1380.1369880797647,straggler_control,1380.1369880797647,0.06964066940818357,True
386,0.6410078361589957,0.765832743652002,0.6944258591417908,0.12482738349293317,0.012276708219771582,176.51606785886105,246.12108281887456,36.84172561309508,0.021601338609418055,673.6225027906803,1032.1245565891222,177.9400823159267,0.0,5298.712898245896,1073.2317858970964,1291.6359303260251,2641.8753528758753,0.0,1246.9359302382654,reliability_2x,5298.712898245896,0.18428226737163442,True
387,0.59244005895697,0.7490740530296696,0.7762469550597568,0.24363745643487447,0.01249219133474012,37.22297223813263,570.0624325492824,37.91727422005542,0.009171613175998456,542.7242525273068,828.4988711108927,133.42942652231432,0.0,7497.486932778065,113.90359045255173,4242.090327550584,2913.6509065741084,0.0,0.0,reliability_2x,7497.486932778065,0.2277427325099989,True
388,0.5220526096841037,0.8023263034873345,0.9194710943867879,0.08217073468848585,0.007977837614180241,63.72168361776412,349.27846504356404,72.56390572634851,0.00888536356212365,211.0555200961826,318.5545936938797,35.34107713675621,0.0,3291.7312904462888,178.13101814893162,1251.5608198539994,3267.5121715942405,0.0,0.0,reliability_2x,3291.7312904462888,0.15833850730563684,True
389,0.5188862267471683,0.7558076863654228,0.7781309243329493,0.02845816976478816,0.003714839693872998,238.48810101747344,870.9313171318066,17.883585613511805,0.017828671005045732,391.768592500408,593.6817099398031,96.67154165135071,0.0,911.853497172895,397.60407087898056,1575.7640158637842,607.0415973355484,0.0,739.0288854011742,fast_restart,1575.7640158637842,0.11723371482574357,True
390,0.5369258614368373,0.7516042025390135,0.6471095053888081,0.030334138174362864,0.00624135821809638,379.96757650300435,443.26157836778646,47.132006172012915,0.036963512775096456,635.7502948493893,972.9115706358571,173.32838544002516,0.0,3081.5526746028117,1243.5574980142592,1330.0060095147273,2164.96403795635,0.0,2944.5618762548656,reliability_2x,3081.5526746028117,0.1685252435571181,True
391,0.49200595171749556,0.8567955107987327,0.7415101757967139,0.10825120150536899,0.010814738517058883,287.90389289693246,772.07408536826,6.788172044295621,0.044597262306701344,457.33719129360543,695.5045830275449,117.14266534861235,0.0,7551.368099070714,1590.966823312232,5087.569350621965,231.05582441323713,0.0,4362.913083795407,reliability_2x,7551.368099070714,0.24208370776810376,True
392,0.6101785004060842,0.8208971404216012,0.8811287921358708,0.07564253169133948,0.0016668910357470904,94.05107947917075,696.3888169189914,22.520262347346126,0.021679013024987828,256.0838101526133,387.05356117730116,51.27027713023199,0.0,0.0,57.47667608318807,505.8534569992771,461.51616010701764,0.0,1002.8368157668374,straggler_control,1002.8368157668374,0.05162965680972577,True
393,0.6748927737433037,0.9247022800321215,0.7968999998687941,0.23418801048616353,0.006345736119640132,58.47845843102214,537.5878512021251,19.30773602867385,0.019871564811165945,400.03254289315737,606.4139957704683,96.21406911474696,0.0,1917.481926038483,119.39221674004511,1611.1972677866688,878.5549595422635,0.0,941.6508951843753,reliability_2x,1917.481926038483,0.12087659502923015,True
394,0.5605236509160071,0.9427427592333246,0.7760627173349713,0.15115666975847264,0.009364039634462187,67.59282375759038,831.4973152141987,80.02845732560284,0.04329227191001417,441.5733886049238,670.9951007435993,108.99566618421522,0.0,8794.259547593814,248.31243892770726,5299.093455567148,5004.059693782823,0.0,4370.765985954167,reliability_2x,8794.259547593814,0.2611020376035773,False
395,0.6735037447789817,0.8038923980605936,0.7636556384970307,0.0005676070601501104,0.0021570789301510176,86.71641511248139,688.2445620557055,53.769039990185625,0.04711494383652462,465.301218925335,707.4731626508947,116.5393972948441,0.0,0.0,70.03458455973305,681.8100819803367,1157.3849168893867,0.0,3468.3691108888997,straggler_control,3468.3691108888997,0.07594547948503887,True
396,0.5695427021098232,0.9300801013316279,0.8069554058239643,0.1680637377400906,0.003961153100138616,283.17966117622,320.87794916150943,21.01932245569509,0.013431920998869501,310.2921830966843,469.1906973957339,73.79545945936843,0.0,721.0256037452345,509.6236352981032,505.06491058438405,709.3110263473609,0.0,308.00666456245744,reliability_2x,721.0256037452345,0.08555336366516042,True
397,0.6181900173866709,0.8149911387184279,0.7932433226234762,0.29279202296282386,0.011557250629008588,83.58316347686662,144.56738270268247,20.815538367063652,0.04263465874269583,421.22339252472375,639.1130930448926,101.78151752414487,0.0,2594.5529357144405,373.20088510685673,499.2330942081171,1303.7685056417722,0.0,3214.2353286680955,straggler_control,3214.2353286680955,0.11359579203190358,True
398,0.5921170340814776,0.8610657578842948,0.8264885676284237,0.2810739331843312,0.008439967776444136,349.73694970783316,776.0795521696178,57.73592000408892,0.04800675200608548,425.0397510837429,645.350070169934,97.19947148048959,0.0,7872.610722819187,1633.2659331432333,4053.62604187513,3539.848563335887,0.0,5016.428527082968,reliability_2x,7872.610722819187,0.25916501686169047,False
399,0.5100000603419494,0.9352384955013051,0.6171850214214857,0.13143233840130772,0.001619826359194589,53.8899030191981,893.4692902153255,59.42295049904767,0.011158561815357055,463.1081522915738,704.0938182890241,129.0990153599014,0.0,0.0,26.595932405238273,677.5067323676994,1065.847928275114,0.0,103.42347396250989,fast_checkpoint,1065.847928275114,0.0695110993127138,True
